county,tract,cd106,cntyname,pop2k,afact106
42001,301.01,19,Adams PA,2528,1
42001,301.02,19,Adams PA,5106,1
42001,302,19,Adams PA,5080,1
42001,303,19,Adams PA,3550,1
42001,304,19,Adams PA,5438,1
42001,305,19,Adams PA,3779,1
42001,306,19,Adams PA,4539,1
42001,307,19,Adams PA,5798,1
42001,308,19,Adams PA,6132,1
42001,309,19,Adams PA,6572,1
42001,310,19,Adams PA,1345,1
42001,311.01,19,Adams PA,5014,1
42001,311.02,19,Adams PA,2041,1
42001,312.01,19,Adams PA,3232,1
42001,312.02,19,Adams PA,2269,1
42001,312.03,19,Adams PA,2989,1
42001,313,19,Adams PA,3947,1
42001,314.01,19,Adams PA,3423,1
42001,314.02,19,Adams PA,2295,1
42001,315.01,19,Adams PA,2896,1
42001,315.02,19,Adams PA,4594,1
42001,316,19,Adams PA,6023,1
42001,317,19,Adams PA,2702,1
42003,103,14,Allegheny PA,3922,1
42003,201,14,Allegheny PA,5222,1
42003,203,14,Allegheny PA,266,1
42003,305,14,Allegheny PA,2724,1
42003,402,14,Allegheny PA,2272,1
42003,403,14,Allegheny PA,4439,1
42003,404,14,Allegheny PA,2562,1
42003,405,14,Allegheny PA,3010,1
42003,406,14,Allegheny PA,2271,1
42003,409,14,Allegheny PA,3007,1
42003,501,14,Allegheny PA,2143,1
42003,506,14,Allegheny PA,2246,1
42003,507,14,Allegheny PA,2856,1
42003,509,14,Allegheny PA,2109,1
42003,510,14,Allegheny PA,1250,1
42003,511,14,Allegheny PA,1381,1
42003,603,14,Allegheny PA,2585,1
42003,605,14,Allegheny PA,1488,1
42003,703,14,Allegheny PA,2224,1
42003,705,14,Allegheny PA,3138,1
42003,706,14,Allegheny PA,1977,1
42003,708,14,Allegheny PA,1667,1
42003,709,14,Allegheny PA,4748,1
42003,802,14,Allegheny PA,1828,1
42003,804,14,Allegheny PA,1413,1
42003,806,14,Allegheny PA,2118,1
42003,807,14,Allegheny PA,1791,1
42003,809,14,Allegheny PA,1920,1
42003,901,14,Allegheny PA,1957,1
42003,902,14,Allegheny PA,3149,1
42003,903,14,Allegheny PA,1810,1
42003,1005,14,Allegheny PA,2100,1
42003,1011,14,Allegheny PA,2899,1
42003,1014,14,Allegheny PA,3549,1
42003,1016,14,Allegheny PA,1879,1
42003,1017,14,Allegheny PA,2004,1
42003,1018,14,Allegheny PA,2742,1
42003,1102,14,Allegheny PA,4233,1
42003,1106,14,Allegheny PA,2516,1
42003,1113,14,Allegheny PA,3188,1
42003,1114,14,Allegheny PA,1567,1
42003,1115,14,Allegheny PA,3683,1
42003,1201,14,Allegheny PA,1684,1
42003,1202,14,Allegheny PA,1632,1
42003,1203,14,Allegheny PA,2234,1
42003,1204,14,Allegheny PA,1274,1
42003,1207,14,Allegheny PA,1114,1
42003,1208,14,Allegheny PA,1328,1
42003,1301,14,Allegheny PA,2637,1
42003,1302,14,Allegheny PA,1885,1
42003,1303,14,Allegheny PA,1913,1
42003,1304,14,Allegheny PA,1734,1
42003,1306,14,Allegheny PA,3951,1
42003,1401,14,Allegheny PA,5538,1
42003,1402,14,Allegheny PA,2435,1
42003,1403,14,Allegheny PA,3422,1
42003,1404,14,Allegheny PA,2356,1
42003,1405,14,Allegheny PA,2304,1
42003,1406,14,Allegheny PA,3309,1
42003,1408,14,Allegheny PA,4383,1
42003,1410,14,Allegheny PA,1131,1
42003,1411,14,Allegheny PA,1378,1
42003,1413,14,Allegheny PA,4950,1
42003,1414,14,Allegheny PA,5174,1
42003,1501,14,Allegheny PA,1948,1
42003,1504,14,Allegheny PA,805,1
42003,1515,14,Allegheny PA,3386,1
42003,1516,14,Allegheny PA,2608,1
42003,1517,14,Allegheny PA,5224,1
42003,1603,14,Allegheny PA,1999,1
42003,1604,14,Allegheny PA,238,1
42003,1606,14,Allegheny PA,1453,1
42003,1607,14,Allegheny PA,584,1
42003,1608,14,Allegheny PA,2961,1
42003,1609,14,Allegheny PA,2181,1
42003,1702,14,Allegheny PA,3545,1
42003,1706,14,Allegheny PA,2046,1
42003,1803,14,Allegheny PA,3220,1
42003,1806,14,Allegheny PA,889,1
42003,1807,14,Allegheny PA,2349,1
42003,1809,14,Allegheny PA,2783,1
42003,1903,14,Allegheny PA,2159,1
42003,1911,14,Allegheny PA,2696,1
42003,1914,14,Allegheny PA,3061,1
42003,1915,14,Allegheny PA,2309,1
42003,1916,14,Allegheny PA,4661,1
42003,1917,14,Allegheny PA,3634,1
42003,1918,14,Allegheny PA,5818,1
42003,1919,14,Allegheny PA,2447,1
42003,1920,14,Allegheny PA,4111,1
42003,1921,14,Allegheny PA,56,1
42003,2016,14,Allegheny PA,530,1
42003,2017,14,Allegheny PA,495,1
42003,2018,14,Allegheny PA,3053,1
42003,2019,14,Allegheny PA,466,1
42003,2020,14,Allegheny PA,2954,1
42003,2021,14,Allegheny PA,595,1
42003,2022,14,Allegheny PA,2996,1
42003,2023,14,Allegheny PA,4540,1
42003,2107,14,Allegheny PA,2506,1
42003,2108,14,Allegheny PA,39,1
42003,2201,14,Allegheny PA,508,1
42003,2204,14,Allegheny PA,886,1
42003,2205,14,Allegheny PA,270,1
42003,2206,14,Allegheny PA,1938,1
42003,2304,14,Allegheny PA,2635,1
42003,2406,14,Allegheny PA,2540,1
42003,2412,14,Allegheny PA,1254,1
42003,2503,14,Allegheny PA,1262,1
42003,2507,14,Allegheny PA,973,1
42003,2509,14,Allegheny PA,1751,1
42003,2602,14,Allegheny PA,2772,1
42003,2607,14,Allegheny PA,1897,1
42003,2609,14,Allegheny PA,2526,1
42003,2612,14,Allegheny PA,1077,1
42003,2614,14,Allegheny PA,3293,1
42003,2615,14,Allegheny PA,1983,1
42003,2620,14,Allegheny PA,3040,1
42003,2701,14,Allegheny PA,2868,1
42003,2703,14,Allegheny PA,2129,1
42003,2704,14,Allegheny PA,3026,1
42003,2708,14,Allegheny PA,3053,1
42003,2715,14,Allegheny PA,3925,1
42003,2805,14,Allegheny PA,485,1
42003,2807,14,Allegheny PA,1447,1
42003,2808,14,Allegheny PA,1099,1
42003,2811,14,Allegheny PA,3093,1
42003,2812,14,Allegheny PA,1028,1
42003,2814,14,Allegheny PA,2571,1
42003,2815,14,Allegheny PA,1628,1
42003,2901,14,Allegheny PA,2191,1
42003,2902,14,Allegheny PA,4320,1
42003,2904,14,Allegheny PA,4174,1
42003,3001,14,Allegheny PA,4432,1
42003,3101,14,Allegheny PA,457,1
42003,3102,14,Allegheny PA,3671,1
42003,3103,14,Allegheny PA,937,1
42003,3204,14,Allegheny PA,2244,1
42003,3206,14,Allegheny PA,2419,1
42003,3207,14,Allegheny PA,1797,1
42003,4011,4,Allegheny PA,4642,1
42003,4012,4,Allegheny PA,3458,1
42003,4013,4,Allegheny PA,2834,1
42003,4020,4,Allegheny PA,3543,1
42003,4035,4,Allegheny PA,4993,1
42003,4040,4,Allegheny PA,1362,1
42003,4050,4,Allegheny PA,1286,1
42003,4060,4,Allegheny PA,2504,1
42003,4070.01,4,Allegheny PA,4680,1
42003,4070.02,4,Allegheny PA,6883,1
42003,4080.01,4,Allegheny PA,4325,1
42003,4080.02,4,Allegheny PA,4906,1
42003,4090,4,Allegheny PA,7683,1
42003,4100,4,Allegheny PA,1149,1
42003,4110,4,Allegheny PA,5996,1
42003,4120.01,14,Allegheny PA,6501,1
42003,4120.02,14,Allegheny PA,4863,1
42003,4131,14,Allegheny PA,6773,1
42003,4132.01,14,Allegheny PA,3850,1
42003,4132.02,14,Allegheny PA,2715,1
42003,4133,14,Allegheny PA,5116,1
42003,4134,14,Allegheny PA,4584,1
42003,4135,14,Allegheny PA,5984,1
42003,4141.01,14,Allegheny PA,5612,1
42003,4141.02,14,Allegheny PA,5971,1
42003,4142,14,Allegheny PA,5924,0.9968
42003,4142,18,Allegheny PA,19,0.0032
42003,4150.01,18,Allegheny PA,4042,1
42003,4150.02,18,Allegheny PA,2767,1
42003,4160,18,Allegheny PA,1802,1
42003,4171,18,Allegheny PA,2400,1
42003,4172,18,Allegheny PA,1428,1
42003,4180,4,Allegheny PA,1899,1
42003,4190,18,Allegheny PA,3242,1
42003,4200,18,Allegheny PA,1550,1
42003,4211,18,Allegheny PA,4197,1
42003,4212,18,Allegheny PA,4659,1
42003,4220,18,Allegheny PA,5436,1
42003,4230,18,Allegheny PA,2960,1
42003,4240,18,Allegheny PA,3594,1
42003,4250,18,Allegheny PA,3924,1
42003,4263,18,Allegheny PA,6194,1
42003,4264,18,Allegheny PA,4819,1
42003,4267,18,Allegheny PA,2664,1
42003,4268,18,Allegheny PA,5295,1
42003,4270,18,Allegheny PA,4028,1
42003,4271,18,Allegheny PA,5605,1
42003,4272,18,Allegheny PA,5180,1
42003,4281,18,Allegheny PA,1424,1
42003,4282,18,Allegheny PA,2432,1
42003,4291,14,Allegheny PA,2814,1
42003,4292.01,14,Allegheny PA,4463,1
42003,4292.02,14,Allegheny PA,4660,0.997
42003,4292.02,18,Allegheny PA,14,0.003
42003,4293,14,Allegheny PA,5889,1
42003,4294,14,Allegheny PA,4618,1
42003,4295,14,Allegheny PA,4274,1
42003,4296,14,Allegheny PA,3397,1
42003,4297,14,Allegheny PA,2422,1
42003,4301,14,Allegheny PA,2345,1
42003,4302,14,Allegheny PA,4932,1
42003,4311,14,Allegheny PA,3555,1
42003,4314,14,Allegheny PA,1822,1
42003,4315,14,Allegheny PA,3393,1
42003,4323,14,Allegheny PA,2317,1
42003,4324,14,Allegheny PA,2977,1
42003,4330,14,Allegheny PA,392,1
42003,4340,14,Allegheny PA,1917,1
42003,4350,14,Allegheny PA,2598,1
42003,4360,14,Allegheny PA,723,1
42003,4370,14,Allegheny PA,3086,1
42003,4380,14,Allegheny PA,652,1
42003,4390,14,Allegheny PA,1382,1
42003,4400,14,Allegheny PA,981,1
42003,4410,14,Allegheny PA,1039,1
42003,4420,20,Allegheny PA,236,1
42003,4430,20,Allegheny PA,78,1
42003,4440,20,Allegheny PA,566,1
42003,4455,20,Allegheny PA,3902,1
42003,4460,20,Allegheny PA,1730,1
42003,4470,14,Allegheny PA,1568,1
42003,4480,14,Allegheny PA,1232,1
42003,4490,20,Allegheny PA,2314,1
42003,4507,20,Allegheny PA,3402,1
42003,4508,20,Allegheny PA,2729,1
42003,4511.01,20,Allegheny PA,3591,1
42003,4511.02,20,Allegheny PA,5573,1
42003,4511.03,20,Allegheny PA,7178,1
42003,4513,20,Allegheny PA,5948,1
42003,4520,20,Allegheny PA,5145,1
42003,4530.01,20,Allegheny PA,8416,1
42003,4530.02,20,Allegheny PA,3838,1
42003,4540,20,Allegheny PA,415,1
42003,4550,20,Allegheny PA,1551,1
42003,4560.01,20,Allegheny PA,3082,1
42003,4560.03,20,Allegheny PA,4169,1
42003,4560.04,20,Allegheny PA,5020,1
42003,4571,20,Allegheny PA,1580,1
42003,4572,20,Allegheny PA,3761,1
42003,4580,14,Allegheny PA,5254,0.9979
42003,4580,20,Allegheny PA,11,0.0021
42003,4591.01,14,Allegheny PA,1779,1
42003,4591.02,14,Allegheny PA,5096,1
42003,4592.01,14,Allegheny PA,5414,1
42003,4592.02,14,Allegheny PA,738,1
42003,4600.01,14,Allegheny PA,4176,1
42003,4600.02,14,Allegheny PA,3328,1
42003,4610,14,Allegheny PA,1232,1
42003,4621,14,Allegheny PA,2637,1
42003,4626,14,Allegheny PA,4069,1
42003,4639,14,Allegheny PA,2892,1
42003,4643,14,Allegheny PA,3712,1
42003,4644,14,Allegheny PA,3730,1
42003,4656,14,Allegheny PA,2826,1
42003,4658,14,Allegheny PA,3880,1
42003,4660,14,Allegheny PA,468,1
42003,4670,14,Allegheny PA,464,1
42003,4687,18,Allegheny PA,1984,1
42003,4688,18,Allegheny PA,2365,1
42003,4689,18,Allegheny PA,4040,1
42003,4690,14,Allegheny PA,4719,1
42003,4703,18,Allegheny PA,3805,1
42003,4704,18,Allegheny PA,3461,1
42003,4705,14,Allegheny PA,131,0.0197
42003,4705,18,Allegheny PA,6512,0.9803
42003,4706,18,Allegheny PA,3379,1
42003,4710,18,Allegheny PA,1225,1
42003,4721,18,Allegheny PA,2755,1
42003,4722,18,Allegheny PA,2390,1
42003,4723,18,Allegheny PA,2203,1
42003,4724,18,Allegheny PA,1957,1
42003,4731,18,Allegheny PA,4964,1
42003,4732,18,Allegheny PA,3432,1
42003,4733,18,Allegheny PA,5477,1
42003,4734.01,18,Allegheny PA,3768,1
42003,4734.02,18,Allegheny PA,3681,1
42003,4735,18,Allegheny PA,3619,1
42003,4736.01,18,Allegheny PA,3839,1
42003,4736.02,18,Allegheny PA,4229,0.9981
42003,4736.02,20,Allegheny PA,8,0.0019
42003,4741.01,20,Allegheny PA,3800,1
42003,4741.02,20,Allegheny PA,3502,1
42003,4742.01,20,Allegheny PA,2630,1
42003,4742.02,20,Allegheny PA,5368,1
42003,4742.03,20,Allegheny PA,4753,1
42003,4751.01,20,Allegheny PA,5037,1
42003,4751.02,20,Allegheny PA,1909,1
42003,4752,20,Allegheny PA,5080,1
42003,4753.01,20,Allegheny PA,4590,1
42003,4753.03,20,Allegheny PA,4291,1
42003,4753.04,20,Allegheny PA,5828,1
42003,4754.01,20,Allegheny PA,3719,1
42003,4754.02,20,Allegheny PA,3102,1
42003,4761,18,Allegheny PA,5083,1
42003,4762,18,Allegheny PA,3473,1
42003,4771,18,Allegheny PA,3694,1
42003,4772,18,Allegheny PA,4456,1
42003,4773,18,Allegheny PA,6294,1
42003,4781,18,Allegheny PA,4407,1
42003,4782,18,Allegheny PA,6059,1
42003,4790,18,Allegheny PA,2244,1
42003,4801.01,18,Allegheny PA,4562,1
42003,4801.02,18,Allegheny PA,3297,1
42003,4802,18,Allegheny PA,3498,1
42003,4803,18,Allegheny PA,3321,1
42003,4804,18,Allegheny PA,5321,1
42003,4810,14,Allegheny PA,3970,1
42003,4825,18,Allegheny PA,2197,1
42003,4838,14,Allegheny PA,3569,1
42003,4843,18,Allegheny PA,3475,1
42003,4845,18,Allegheny PA,6263,1
42003,4846,18,Allegheny PA,2526,1
42003,4850,18,Allegheny PA,1338,1
42003,4867,18,Allegheny PA,2835,1
42003,4868,18,Allegheny PA,2174,1
42003,4869,18,Allegheny PA,2323,1
42003,4870,18,Allegheny PA,2015,1
42003,4881,18,Allegheny PA,2449,1
42003,4882,18,Allegheny PA,3848,1
42003,4883,18,Allegheny PA,2327,1
42003,4884,18,Allegheny PA,4903,1
42003,4885,18,Allegheny PA,3248,1
42003,4886,18,Allegheny PA,5689,1
42003,4890.01,18,Allegheny PA,4373,1
42003,4890.02,18,Allegheny PA,4024,1
42003,4900.02,18,Allegheny PA,5565,1
42003,4900.03,18,Allegheny PA,3558,1
42003,4900.04,18,Allegheny PA,5217,1
42003,4911.01,18,Allegheny PA,5132,1
42003,4911.02,18,Allegheny PA,2298,1
42003,4912,18,Allegheny PA,2236,1
42003,4927,18,Allegheny PA,2533,1
42003,4928,18,Allegheny PA,3117,1
42003,4929,18,Allegheny PA,2841,1
42003,4930,18,Allegheny PA,565,1
42003,4940,18,Allegheny PA,1609,1
42003,4950,18,Allegheny PA,3771,1
42003,4961.01,18,Allegheny PA,3257,1
42003,4961.02,18,Allegheny PA,4582,1
42003,4962,18,Allegheny PA,6000,1
42003,4970,18,Allegheny PA,1218,1
42003,4980,18,Allegheny PA,2670,1
42003,4993,18,Allegheny PA,1729,1
42003,4994,18,Allegheny PA,3264,1
42003,5003,18,Allegheny PA,4228,1
42003,5010,18,Allegheny PA,1724,1
42003,5020,18,Allegheny PA,351,1
42003,5030.01,18,Allegheny PA,2007,1
42003,5030.02,18,Allegheny PA,6425,1
42003,5041,18,Allegheny PA,5746,1
42003,5044,18,Allegheny PA,5379,1
42003,5050,18,Allegheny PA,31,1
42003,5060,18,Allegheny PA,727,1
42003,5070,18,Allegheny PA,2343,1
42003,5080,18,Allegheny PA,2145,1
42003,5094,18,Allegheny PA,6076,1
42003,5100,18,Allegheny PA,2017,1
42003,5110,18,Allegheny PA,870,1
42003,5120,18,Allegheny PA,2733,1
42003,5128,18,Allegheny PA,1890,1
42003,5129,18,Allegheny PA,1787,1
42003,5138,18,Allegheny PA,2912,1
42003,5140,18,Allegheny PA,2315,1
42003,5151,18,Allegheny PA,3104,1
42003,5152,18,Allegheny PA,2245,1
42003,5153,18,Allegheny PA,2026,1
42003,5154,18,Allegheny PA,1645,1
42003,5155,18,Allegheny PA,633,1
42003,5161,14,Allegheny PA,1545,1
42003,5162,14,Allegheny PA,1766,1
42003,5170,18,Allegheny PA,1998,1
42003,5180.01,18,Allegheny PA,3558,1
42003,5180.02,18,Allegheny PA,3273,1
42003,5190,18,Allegheny PA,3566,1
42003,5200.01,18,Allegheny PA,3402,1
42003,5200.02,18,Allegheny PA,3515,1
42003,5211,18,Allegheny PA,4768,1
42003,5212,18,Allegheny PA,4498,1
42003,5213.01,18,Allegheny PA,4118,1
42003,5213.02,18,Allegheny PA,4291,1
42003,5214.01,18,Allegheny PA,2826,1
42003,5214.02,18,Allegheny PA,4140,1
42003,5215,18,Allegheny PA,4708,1
42003,5220,18,Allegheny PA,3689,1
42003,5231,18,Allegheny PA,5067,1
42003,5232,18,Allegheny PA,4423,1
42003,5233,18,Allegheny PA,4592,1
42003,5234,18,Allegheny PA,5229,1
42003,5235.01,18,Allegheny PA,5160,1
42003,5235.02,18,Allegheny PA,1703,1
42003,5236,18,Allegheny PA,5276,1
42003,5237.01,18,Allegheny PA,4555,1
42003,5237.02,18,Allegheny PA,5718,1
42003,5238,18,Allegheny PA,5086,1
42003,5240,18,Allegheny PA,3124,1
42003,5251,18,Allegheny PA,2200,1
42003,5252,18,Allegheny PA,2213,1
42003,5253,18,Allegheny PA,2498,1
42003,5261.01,4,Allegheny PA,6367,1
42003,5261.02,4,Allegheny PA,2082,1
42003,5262.01,4,Allegheny PA,3668,1
42003,5262.02,4,Allegheny PA,4955,1
42003,5263.01,4,Allegheny PA,4323,1
42003,5263.02,4,Allegheny PA,5545,1
42003,5509,18,Allegheny PA,2630,1
42003,5512,18,Allegheny PA,4399,1
42003,5513,18,Allegheny PA,2783,1
42003,5519,18,Allegheny PA,1789,1
42003,5520,18,Allegheny PA,3051,1
42003,5521,18,Allegheny PA,1589,1
42003,5522,18,Allegheny PA,1435,1
42003,5523,18,Allegheny PA,3077,1
42003,5524,18,Allegheny PA,3292,1
42003,5604,18,Allegheny PA,1770,1
42003,5605,18,Allegheny PA,2286,1
42003,5606,18,Allegheny PA,1636,1
42003,5610,18,Allegheny PA,1916,1
42003,5611,18,Allegheny PA,1414,1
42003,5612,18,Allegheny PA,1744,1
42003,5614,18,Allegheny PA,4775,1
42003,5615,18,Allegheny PA,3655,1
42005,9801,12,Armstrong PA,4902,1
42005,9802,5,Armstrong PA,943,0.3816
42005,9802,12,Armstrong PA,1528,0.6184
42005,9803,12,Armstrong PA,3792,1
42005,9804,12,Armstrong PA,2713,1
42005,9805,12,Armstrong PA,5455,1
42005,9806,12,Armstrong PA,3471,1
42005,9807,12,Armstrong PA,4040,1
42005,9808,12,Armstrong PA,4398,1
42005,9809,12,Armstrong PA,5044,1
42005,9810,12,Armstrong PA,3451,1
42005,9811,12,Armstrong PA,4787,1
42005,9812,12,Armstrong PA,6117,1
42005,9813,12,Armstrong PA,2587,1
42005,9814,12,Armstrong PA,2754,1
42005,9815,12,Armstrong PA,3191,1
42005,9816,12,Armstrong PA,4950,1
42005,9817,12,Armstrong PA,3921,1
42005,9818,12,Armstrong PA,2386,1
42005,9819,12,Armstrong PA,1962,1
42007,6001.01,4,Beaver PA,4307,1
42007,6001.02,4,Beaver PA,940,1
42007,6002,4,Beaver PA,6120,1
42007,6003,4,Beaver PA,732,1
42007,6004,4,Beaver PA,856,1
42007,6005,4,Beaver PA,2757,1
42007,6006.01,4,Beaver PA,2273,1
42007,6006.02,4,Beaver PA,2974,1
42007,6007,4,Beaver PA,7021,1
42007,6008,4,Beaver PA,1187,1
42007,6009,4,Beaver PA,1434,1
42007,6010,4,Beaver PA,3867,1
42007,6011,4,Beaver PA,3562,1
42007,6012,4,Beaver PA,3351,1
42007,6013,4,Beaver PA,3007,1
42007,6014,4,Beaver PA,3754,1
42007,6015,4,Beaver PA,3194,1
42007,6016,4,Beaver PA,1674,1
42007,6017,4,Beaver PA,3734,1
42007,6018,4,Beaver PA,7076,1
42007,6019,4,Beaver PA,3129,1
42007,6020,4,Beaver PA,623,1
42007,6021,4,Beaver PA,4014,1
42007,6022,4,Beaver PA,739,1
42007,6023,4,Beaver PA,2621,1
42007,6024,4,Beaver PA,2154,1
42007,6025,4,Beaver PA,1451,1
42007,6026.01,4,Beaver PA,4194,1
42007,6026.02,4,Beaver PA,3830,1
42007,6027.01,4,Beaver PA,1921,1
42007,6027.02,4,Beaver PA,3822,1
42007,6028,4,Beaver PA,3137,1
42007,6029,4,Beaver PA,3276,1
42007,6030,4,Beaver PA,3397,1
42007,6031,4,Beaver PA,580,1
42007,6032.01,4,Beaver PA,5079,1
42007,6032.02,4,Beaver PA,6413,1
42007,6033,4,Beaver PA,4141,1
42007,6034,4,Beaver PA,2145,1
42007,6035,4,Beaver PA,1763,1
42007,6036,4,Beaver PA,2290,1
42007,6037,4,Beaver PA,4377,1
42007,6038.01,4,Beaver PA,3052,1
42007,6038.02,4,Beaver PA,2859,1
42007,6038.03,4,Beaver PA,3452,1
42007,6039,4,Beaver PA,3373,1
42007,6040,4,Beaver PA,2832,1
42007,6041,4,Beaver PA,3156,1
42007,6042,4,Beaver PA,1781,1
42007,6043,4,Beaver PA,2631,1
42007,6044,4,Beaver PA,605,1
42007,6045,4,Beaver PA,3456,1
42007,6046,4,Beaver PA,3476,1
42007,6047,4,Beaver PA,1566,1
42007,6048,4,Beaver PA,4723,1
42007,6049.01,4,Beaver PA,3974,1
42007,6049.02,4,Beaver PA,5099,1
42007,6050.01,4,Beaver PA,2802,1
42007,6050.02,4,Beaver PA,3659,1
42009,9801,9,Bedford PA,3747,1
42009,9802,9,Bedford PA,3578,1
42009,9803,9,Bedford PA,5067,1
42009,9804,9,Bedford PA,5089,1
42009,9805,9,Bedford PA,3831,1
42009,9806,9,Bedford PA,5228,1
42009,9807,9,Bedford PA,3141,1
42009,9808,9,Bedford PA,5417,1
42009,9809,9,Bedford PA,4989,1
42009,9810,9,Bedford PA,5638,1
42009,9811,9,Bedford PA,4259,1
42011,1,6,Berks PA,5110,1
42011,2,6,Berks PA,3612,1
42011,3,6,Berks PA,1915,1
42011,4,6,Berks PA,3411,1
42011,5,6,Berks PA,3119,1
42011,6,6,Berks PA,3370,1
42011,7,6,Berks PA,3602,1
42011,8,6,Berks PA,3640,1
42011,9,6,Berks PA,2378,1
42011,10,6,Berks PA,2982,1
42011,11,6,Berks PA,3834,1
42011,12,6,Berks PA,1900,1
42011,13,6,Berks PA,3011,1
42011,14,6,Berks PA,4060,1
42011,15,6,Berks PA,3080,1
42011,16,6,Berks PA,2358,1
42011,17,6,Berks PA,2954,1
42011,18,6,Berks PA,2597,1
42011,19,6,Berks PA,2399,1
42011,20,6,Berks PA,3784,1
42011,21,6,Berks PA,2745,1
42011,22,6,Berks PA,2066,1
42011,23,6,Berks PA,2118,1
42011,25,6,Berks PA,3599,1
42011,26,6,Berks PA,3183,1
42011,27,6,Berks PA,1928,1
42011,29,6,Berks PA,2453,1
42011,101,6,Berks PA,6000,1
42011,102,6,Berks PA,8990,1
42011,103.01,6,Berks PA,8563,1
42011,103.02,6,Berks PA,2858,1
42011,104,6,Berks PA,7792,1
42011,105,6,Berks PA,6271,1
42011,106,6,Berks PA,6300,1
42011,107,6,Berks PA,5491,1
